,open,high,low,close,stoch_k,stoch_d,SMA_5,mom,roc,willr,disp_5,disp_10,rsi,cci,y
2793,1046.75,1064.0,1039.0,1063.75,64.69298245614041,44.9740877617773,26.98892676704363,30.75,0.21196420160149998,-0.6578947368421053,1.0177964885423143,1.0102329115126192,52.35006292153977,-29.515985350886854,-13.25
2794,1063.25,1069.5,1053.5,1066.25,81.72010485985084,63.140202037661176,36.88479528504304,25.25,3.2187802516940867,-7.471264367816092,1.0137383532991064,1.013641981176918,53.16558225951964,7.726442182197102,-13.75
2795,1065.75,1092.0,1065.0,1091.5,97.03582737223867,81.14963822940989,49.07557592250896,49.75,4.851104707012488,-0.7633587786259541,1.0278745644599303,1.0351858877086493,60.515816091360634,99.6091117401261,-29.25
2796,1091.5,1094.5,1085.0,1093.75,96.80467516740225,91.85353579983048,62.728295098862624,47.5,4.991600671946239,-1.3513513513513513,1.0200037302993565,1.0340589472689028,61.10164803771695,128.982128982128,-50.5
2797,1091.75,1103.25,1091.25,1096.25,95.66344941192722,96.50131731718928,75.52375622917369,32.5,4.778972520907998,-10.894941634241246,1.0128892174073731,1.030794546309356,61.78019594404147,142.34631398481508,-15.0
2798,1096.0,1101.0,1082.5,1087.25,85.19763433143571,92.55525297025497,85.03998927086921,21.0,2.209165687426551,-32.1608040201005,1.000229990800368,1.0198625800248575,57.866697252057506,107.48668475530077,-57.5
2799,1087.5,1096.0,1082.75,1091.5,75.40843336576415,85.42317236970894,89.49658333727876,0.0,2.368112543962475,-30.718954248366014,0.999496360056774,1.0182615388203466,59.181627454457576,92.7945264058143,-35.5
2800,1092.0,1112.25,1091.0,1106.25,72.31739150154765,77.64115306624909,88.79488630464661,12.5,1.3513513513513598,-20.168067226890756,1.0102739726027397,1.0257777365663683,63.44551410205771,111.00537422991177,-24.5
2801,1106.25,1109.0,1100.0,1107.25,77.43541861188926,75.05374782640025,85.43492870996056,11.0,1.234285714285721,-16.80672268907563,1.0087000091099572,1.0205069124423962,63.72219781627248,99.20221990981543,-14.75
2802,1107.5,1110.75,1100.75,1109.5,84.59383753501407,78.11554921615023,81.75777508975276,22.25,1.2086659064994398,-9.243697478991598,1.0083155359658291,1.0166540673035072,64.37556616075756,89.76164810156838,25.0
2803,1108.5,1109.5,1086.5,1092.5,69.00014242985337,77.00979952558548,78.64868440081885,1.0,0.4828696252011877,-66.94915254237289,0.9919193753404757,0.9984463535002741,56.14748585237018,52.73483481126887,5.0
2804,1094.0,1095.0,1083.5,1090.0,48.80528187693654,67.46642061393457,75.05733404966398,-16.25,-0.13742556115436955,-77.3913043478261,0.9899191717373537,0.9940040580899618,55.03349826656656,25.399225172445757,60.25
2805,1089.75,1111.5,1089.0,1103.0,41.76746675088612,53.190963685891916,70.16729617359255,-4.25,-0.29378531073446235,-30.357142857142854,1.002317233858876,1.0048053929718281,59.529967413790764,65.99582228649469,54.5
2806,1103.5,1107.0,1095.0,1103.25,54.26242236024851,48.27839032935697,64.8122246741839,-6.25,-0.3612553623842829,-29.46428571428571,1.0032737689264766,1.004164106764967,59.61360451062466,67.18749999999852,54.5
2807,1103.25,1111.25,1102.25,1109.25,77.38095238095245,57.80361383069561,60.74983759709297,16.75,-0.022532672374941942,-8.035714285714285,1.008775918515824,1.008432009818405,61.66144918514783,97.72697920702426,40.5
2808,1104.5,1105.0,1083.0,1084.75,56.21345029239773,62.618941677866154,57.8716660275491,-5.25,-0.7093821510297471,-93.85964912280703,0.9878876189608853,0.9863829593762078,50.419111527588846,-58.589511754067864,28.25
2809,1086.25,1097.8,1066.5,1089.5,49.73858256753001,61.11099508029332,56.600580920820846,-13.5,-0.04587155963302614,-48.888888888888886,0.9923038389726307,0.9908824265023533,52.237320469512824,-126.25368731563263,40.5
2810,1091.5,1098.0,1084.5,1092.75,38.63689328846643,48.19630871613131,55.60164992686873,-10.5,-0.9292837715321856,-41.340782122905026,0.9971256501505611,0.995059985885674,53.49396721983334,-53.31847449232274,15.75
2811,1092.75,1111.75,1092.25,1107.75,66.97684999422715,51.784108616741115,56.30279358434556,-1.5,0.40788579197823527,-8.839779005524862,1.0099835886214443,1.0086730861162332,58.87234231200104,63.105903974271506,17.75
2812,1108.25,1115.5,1104.25,1108.0,78.1711054741969,61.26161625229674,56.994394068665784,23.25,-0.11268875366238218,-15.306122448979592,1.010441840317359,1.0090385447259977,58.95753624145591,99.3812577342782,-3.5
2813,1107.75,1117.0,1096.75,1097.25,78.91506255146886,74.68767267329754,59.40814026775206,7.75,1.1523392486748163,-39.10891089108911,0.99836222191893,0.9988166219107005,53.79709716752276,40.571761858749184,2.5
2814,1097.75,1119.0,1095.25,1108.0,71.23363622963899,76.10660141843482,62.40726153538036,15.25,1.698026617714543,-31.884057971014496,1.0047608252097031,1.0069523333484802,57.777072273046805,73.40982998871229,11.0
2815,1108.0,1110.75,1098.75,1106.25,60.447826578675794,70.19884178659446,66.80776814947299,-1.5,1.2354152367879179,-47.66355140186916,1.0007236871862137,1.0050650737047722,56.91752187786832,52.127408307184844,-3.0
2816,1104.75,1107.5,1087.75,1089.75,42.28413020903883,57.988531005784445,68.04865262728165,-18.25,-1.6249153689911977,-93.6,0.9890184689386033,0.9912901098401291,49.447965348710504,-41.17925805578164,1.75
2817,1090.0,1097.5,1085.0,1096.75,31.09842404251425,44.61012694340953,64.71835476550422,-0.5,-1.015342960288812,-65.44117647058823,0.9974081484176065,0.9987933428955217,52.30751453029481,-55.95843935538478,-23.75
2818,1095.0,1106.25,1092.5,1103.5,31.79019607843142,35.05758344332807,56.79233691951033,-4.5,0.569605832763731,-45.588235294117645,1.0024072307762184,1.0032274194281559,54.953632040006305,11.096433289300258,-4.5
2819,1102.5,1110.5,1101.25,1108.0,59.430325528269606,40.77298188307166,49.7256130124377,1.75,0.0,-10.679611650485437,1.006494981150929,1.0056271555636231,56.679264938848405,66.86335976396911,3.0
2820,1107.5,1118.0,1104.5,1112.25,75.43597021038488,55.55216393902854,46.79627744292451,22.5,0.5423728813559237,-17.424242424242422,1.0092554784265688,1.0077010192525482,58.30386163870227,103.09229692560677,4.25
2821,1111.75,1115.5,1105.0,1108.5,81.03608904579784,71.96746159481735,49.59206356073109,11.75,1.720578114246396,-28.787878787878785,1.00244167118828,1.004235272801395,56.29769330305683,81.82777138473483,4.75
2822,1104.3,1111.5,1102.8,1105.5,68.25609031491389,74.90938319036543,55.65191481012228,2.0,0.7978117164349152,-49.01960784313725,0.9981490677621778,1.0017443309244953,54.67682398579026,46.653151136973484,-7.25
2823,1103.8,1106.0,1090.8,1094.0,44.652406417112395,64.6481952592746,61.57003717331158,-14.0,-0.8608971454463044,-88.2352941176469,0.9894632116854338,0.9916156809426694,48.86853771223704,-75.43607590221394,21.75
2824,1093.8,1102.3,1088.5,1097.5,31.084524205162392,47.997673645729456,63.014975525843134,-14.75,-0.9476534296028905,-69.49152542372882,0.9945176929001858,0.9957358011250227,50.58891619069351,-97.03161673339406,14.75
2825,1098.8,1112.5,1096.3,1107.5,37.547850276331594,37.76159363286869,59.456861464611166,-1.0,-0.4270622611822872,-29.629629629629626,1.0044440413567932,1.0046946227292313,55.2243881277867,27.355829680229878,-3.0
2826,1107.8,1115.3,1107.8,1113.5,64.72080901206469,44.451061164519466,53.95358137855159,8.0,0.4510599909788082,-6.7164179104476025,1.0089706415367887,1.0079659636100298,57.78349146188001,111.33984340635321,-11.5
2827,1113.0,1119.4,1111.0,1115.2,83.35390648340469,61.87418859060023,51.34654245859855,21.200000000000045,0.8774310266847607,-13.592233009708846,1.008737811386291,1.0078216430420814,58.50709796023238,125.1924671325367,-4.25
2828,1115.8,1122.0,1115.0,1121.8,93.0314447181568,80.36872007120864,54.49064742098536,24.299999999999955,2.5411334552102316,-0.5970149253732701,1.009630096300963,1.0121123266042629,61.28179194367204,149.8202335184408,10.25
2829,1120.0,1125.5,1117.3,1122.5,91.84559315405943,89.41031478520688,62.77317564888085,15.0,2.277904328018221,-10.27397260273971,1.0057342532031182,1.0114207194828013,61.575280234059306,138.700826242446,4.25
2830,1122.7,1128.0,1120.5,1121.3,85.32023188006794,90.06575658409463,73.23400823912604,7.7999999999999545,1.2460496613995398,-33.16831683168332,1.002180791162433,1.0095162640785789,60.725484769180994,127.99422799422778,3.75
2831,1121.5,1122.0,1113.5,1121.5,72.77413881597666,83.3133212833679,81.00646026289573,6.2999999999999545,0.7184553210597189,-38.23529411764706,1.0009281902075933,1.0085159573033102,60.822530810124256,80.43538317033989,15.5
