,open,high,low,close,stoch_k,stoch_d,SMA_5,mom,roc,willr,disp_5,disp_10,rsi,cci,y
3896,1380.62,1395.12,1380.24,1392.5,63.89558727221072,62.268688004344824,54.83616901548169,1.7000000000000455,1.6475294358105907,-20.102747375474657,1.0028938077699232,1.0073462124144088,42.69171532812655,-21.131299517033238,-87.04999999999995
3897,1391.48,1417.93,1388.84,1413.31,71.32691591976383,64.16863030849662,59.07858712070074,29.700000000000045,1.618492953695716,-10.426540284360415,1.0145916966741892,1.0203697072260665,47.96116637091213,63.55798711925691,-101.17000000000007
3898,1415.57,1421.7,1384.86,1385.08,64.43532896086482,66.55261071761318,62.18682697945229,-9.420000000000073,0.106243811478679,-76.16472545757071,0.9941160342731306,0.9978631832086227,42.281511456594195,41.524735933026555,-46.55000000000018
3899,1392.04,1416.57,1390.96,1411.25,63.89137509101471,66.55120665721451,63.91613608856304,30.25,1.2011473646468263,-21.734608985024984,1.0104695022582957,1.0154258384773152,48.3838380804876,127.96313301363715,-56.84999999999991
3900,1413.3,1414.94,1389.18,1399.5,49.5183598167711,59.28168795621693,63.7645647287773,7.0,1.339608979000717,-53.54558610709124,0.9994087099593801,1.0052810477046952,46.03070260743532,95.83090233625269,-58.25
3901,1399.4,1410.09,1395.59,1403.25,58.2127905610428,57.20750848960959,62.75232882583026,-10.059999999999945,0.7719928186714631,-50.08143322475563,1.0005504542673744,1.005567976610196,46.91800556941629,90.88513996759879,-1.8900000000001
3902,1402.2,1423.15,1391.73,1413.64,57.178736221673184,54.96996219982908,60.912595204096746,28.560000000000173,0.02334944208985945,-24.83677200313383,1.0079113382539149,1.0113581405730838,49.400238866265205,115.45500468073926,-2.4400000000000546
3903,1411.28,1417.69,1377.88,1382.45,45.05892680460533,53.48348452910716,58.29876996639555,-28.799999999999955,-0.18988072891095165,-89.9050143582948,0.9860429751971793,0.9891260174235544,42.912884997703074,-7.494027411038201,47.049999999999955
3904,1385.58,1388.75,1376.02,1386.35,35.72543750467409,45.987700176984255,54.186068670349506,-13.150000000000091,-1.7643932683791053,-78.08190112454932,0.992349528072965,0.9924951658501739,43.90485318404246,-80.17934200621147,-7.220000000000027
3905,1385.5,1386.84,1365.97,1378.15,17.771412922297955,32.851925743859184,48.90011622787796,-25.09999999999991,-1.525544837441939,-78.69884575026224,0.9895043539196757,0.9868260883263563,42.24279500190943,-128.8601562499998,17.690000000000055
3906,1377.67,1394.45,1373.85,1388.75,27.686119235736754,27.06098988756966,42.87081250746998,-24.8900000000001,-1.0333155175485498,-60.16089541797841,0.9991956070648428,0.9946833236282295,45.1342201010575,-66.22166172663007,46.559999999999945
3907,1388.25,1394.74,1374.57,1385.9,33.22489163945998,26.22747459916496,37.122314987337155,3.4500000000000455,-1.962310064797257,-61.465583913379625,1.0011413546000918,0.9945946411450263,44.4893305695003,-67.99367442153212,-4.8900000000001
3908,1385.89,1392.1,1378.53,1390.32,54.33676502881275,38.41592530133656,34.108803141783035,3.9700000000000273,0.5692791782704543,-15.363225582203945,1.0031936064374323,0.9973915962914152,45.78315608065583,-48.91725818681617,24.549999999999955
3909,1389.46,1391.87,1380.58,1385.15,63.27928572369453,50.28031413065582,34.96732593251735,7.0,-0.08655822844158001,-33.333333333333066,0.9996362728357865,0.9955467583189201,44.47731372220862,-57.70055802804575,5.849999999999909
