,open,high,low,close,stoch_k,stoch_d,SMA_5,mom,roc,willr,disp_5,disp_10,rsi,cci,y
2519,5932.0,5944.5,5805.5,5904.0,38.29059829059853,40.9928288689351,55.962334098940815,-329.0,-3.324054363844764,-51.42857142857143,0.987257951239089,0.9790882406593588,42.69596035677473,-76.58683418400716,-159.5
2520,5838.5,5935.5,5676.0,5711.5,42.537554653737466,39.79123425769043,50.7828041395632,-455.0,-8.36675758061929,-76.92946058091286,0.9720213073741896,0.9520356711255573,38.0736734919268,-117.86460845795213,-121.0
2521,5745.0,5899.0,5662.5,5695.0,31.748350280718068,37.52550107501781,45.43035343738138,52.0,-7.6461525987188805,-76.39691714836223,0.9850214473502145,0.9559138250820375,37.6969572894119,-108.22821029583736,124.5
2522,5607.0,5621.5,5321.5,5490.0,24.286182818550603,32.85736258433516,40.16692968897014,-464.5,-2.7113237639553422,-73.81507381507382,0.9546165884194053,0.9309108173871758,33.2898290889113,-182.6214049976427,134.0
2523,5511.0,5554.5,5207.5,5212.0,16.799530827656337,24.278021308974786,35.088989618990674,-692.0,-12.469560836342264,-99.38941655359565,0.9302989736724676,0.8968193198145106,28.434959019323546,-184.55070137216688,99.5
2524,5175.0,5385.0,4912.0,5020.5,12.465462988981448,17.850392211729247,30.460502287549502,-691.0,-14.964430894308943,-89.39912066438691,0.9253013380515316,0.8803261441346659,25.65899199430207,-186.82374039948556,374.5
2525,5057.0,5199.0,4675.0,4715.5,4.840095437143307,11.368363084593481,24.775928052930112,-979.5,-17.43850126936882,-96.69117647058823,0.902211762905139,0.8494483224498987,21.978720579590043,-185.70828168853575,66.5
2526,4609.0,4764.0,4333.0,4635.5,12.462204667335522,9.922587697819877,19.255345377490524,-854.5,-18.604038630377527,-76.52308886301901,0.9243823159909865,0.8587201170771469,21.122926692456605,-174.22629128449373,-601.5
2527,4822.5,5280.5,4774.0,5272.5,34.56645514940637,17.289585084628182,16.14178987754913,60.5,-3.9617486338797803,-23.086369218174376,1.060609108464757,0.9834735408778048,40.866797509396854,-72.59401871880542,-167.5
2528,5367.0,5419.5,5094.0,5192.5,59.83258898444061,35.62041626706062,18.410268869166295,172.0,-0.37413660782809055,-20.892774965485504,1.045336500714674,0.9825162254725729,39.52857625588089,-44.2466786109399,-216.0
